BootstrapReplicate,AP_HRGGM,AP_LVGGM,AP_PriorCorrelation,Enrichment721_HRGGM,Enrichment721_LVGGM,Enrichment721_PriorCorrelation
265,0.288868694764599,0.184391876646889,0.193963424290608,1.52407131995388,1.16982771585649,1.1863041625587
266,0.29530170736896,0.184493928657593,0.215604423471383,1.56526243670939,1.23573350266531,1.43345086309176
267,0.258882927708098,0.180196500332577,0.217241873989674,1.36754507628294,1.17806593920759,1.35930685293184
268,0.26347177232663,0.195387101283728,0.219248501127671,1.43345086309176,1.24397172601641,1.36754507628294
269,0.275481603161996,0.171675225034879,0.197436457881532,1.56526243670939,1.13687482245208,1.26044817271861
270,0.275552446882006,0.17579939564406,0.184988438130574,1.55702421335829,1.03801614223886,1.17806593920759
271,0.28154126923698,0.194443973333385,0.202075266062571,1.47464197984727,1.24397172601641,1.28516284277192
272,0.283160076589657,0.189556810878555,0.197497582998319,1.43345086309176,1.16982771585649,1.2027806092609
273,0.290681054431523,0.172735054252863,0.203788959199879,1.44992730979396,1.05449258894106,1.30163928947412
274,0.292671517107372,0.198290090742333,0.202188901864884,1.6229300001671,1.29340106612302,1.2027806092609
275,0.303096409521676,0.1888374470156,0.215581050648654,1.58173888341159,1.24397172601641,1.36754507628294
276,0.256556758937854,0.185227632618606,0.201575428225247,1.40873619303845,1.14511304580318,1.29340106612302
277,0.261405966014165,0.184734892060756,0.210843255492373,1.41697441638955,1.2192570559631,1.38402152298514
278,0.263845288728609,0.179703510311837,0.209221949934007,1.38402152298514,1.11216015239878,1.30987751282523
279,0.297980481281874,0.174894074074009,0.196997319436362,1.6064535534649,1.15335126915429,1.1863041625587
280,0.253244398550089,0.167747418563157,0.20784590053795,1.40873619303845,1.00506324883445,1.30987751282523
281,0.286066720615158,0.175486187653863,0.1851881690958,1.49935664990057,1.16158949250539,1.09568370569657
282,0.269709061558319,0.186486397947405,0.203992447583857,1.46640375649616,1.24397172601641,1.27692461942082
283,0.28247312737773,0.198401600377072,0.217086128982757,1.52407131995388,1.39225974633625,1.27692461942082
284,0.276093572107139,0.195165650458216,0.189771454389514,1.53230954330498,1.29340106612302,1.22749527931421
285,0.260668552310529,0.191111942641017,0.213191648895112,1.52407131995388,1.24397172601641,1.37578329963404
286,0.265557801934841,0.180995550606404,0.19396974282366,1.41697441638955,1.07920725899437,1.24397172601641
287,0.269399786691304,0.181545059293527,0.196944706717831,1.43345086309176,1.1945423859098,1.27692461942082
288,0.269846294771745,0.186252658033402,0.202085358706474,1.37578329963404,1.2027806092609,1.34283040622963
289,0.281586279111364,0.175453707472772,0.196552785851272,1.52407131995388,1.05449258894106,1.30987751282523
290,0.266576847679255,0.182589848290292,0.200836604522473,1.44168908644286,1.1863041625587,1.23573350266531
291,0.309639699409371,0.191758763072989,0.206798621442722,1.47464197984727,1.211018832612,1.30163928947412
292,0.302648753434378,0.190861003409489,0.210688426035721,1.614691776816,1.23573350266531,1.30987751282523
293,0.279166799084577,0.183584790247711,0.208646684777973,1.54878599000719,1.15335126915429,1.40049796968735
294,0.258259124112707,0.193515946449871,0.200729629333767,1.38402152298514,1.25220994936751,1.25220994936751
295,0.295636262436608,0.183896313380204,0.205967413085145,1.52407131995388,1.211018832612,1.22749527931421
296,0.282902581070196,0.188818057680414,0.200515784994373,1.47464197984727,1.24397172601641,1.23573350266531
297,0.292674262012486,0.185804498602728,0.196958896971826,1.51583309660278,1.2192570559631,1.23573350266531
298,0.296600272472192,0.184008027161807,0.188463255903359,1.53230954330498,1.1863041625587,1.1863041625587
299,0.265736246248044,0.183942149593789,0.211050549556992,1.47464197984727,1.16158949250539,1.35106862958074
300,0.284246394717901,0.180556773175893,0.207875281230131,1.47464197984727,1.16158949250539,1.33459218287853
301,0.267096824477598,0.175622737918038,0.19532219128541,1.43345086309176,1.17806593920759,1.1945423859098
302,0.293738328600641,0.177743673805548,0.203269296308576,1.63116822351821,1.25220994936751,1.22749527931421
303,0.29645669200231,0.181922709292025,0.208176750117514,1.5899771067627,1.211018832612,1.32635395952743
304,0.274490614627028,0.181092526605565,0.203661782663005,1.41697441638955,1.12039837574988,1.25220994936751
305,0.286993979087329,0.177819371742005,0.200714025886563,1.55702421335829,1.13687482245208,1.32635395952743
306,0.291732963940351,0.202009234741268,0.202887753817075,1.57350066006049,1.30163928947412,1.30163928947412
307,0.273965715745061,0.171983341279135,0.195622469470605,1.41697441638955,1.10392192904767,1.22749527931421
308,0.29839738021252,0.191945089498437,0.204845576382974,1.54878599000719,1.28516284277192,1.24397172601641
309,0.272605866022165,0.186070006268657,0.205281379112459,1.40049796968735,1.211018832612,1.40049796968735
310,0.293605847862558,0.178188645174877,0.199794918768894,1.58173888341159,1.14511304580318,1.30163928947412
311,0.267212526823609,0.192041723671712,0.196384694923119,1.52407131995388,1.30163928947412,1.26868639606972
312,0.295567853311739,0.178157281899425,0.197999666350281,1.54878599000719,1.12863659910098,1.26868639606972
313,0.291469065663949,0.17820001839158,0.193856932272211,1.49111842654947,1.12863659910098,1.1863041625587
314,0.283996344959091,0.193694063522326,0.204513689610417,1.55702421335829,1.30163928947412,1.29340106612302
315,0.270024098289559,0.179264903417257,0.194257263156361,1.45816553314506,1.17806593920759,1.1945423859098
316,0.271190119433313,0.186200028955221,0.190019671047922,1.54054776665608,1.27692461942082,1.28516284277192
317,0.284025134832984,0.178514067643305,0.197869879379081,1.54054776665608,1.12039837574988,1.29340106612302
318,0.270581445665796,0.184971706178742,0.192291105972281,1.47464197984727,1.2192570559631,1.25220994936751
319,0.270883352958338,0.178090229637055,0.194959029034788,1.38402152298514,1.12863659910098,1.211018832612
320,0.277838096959467,0.184129271073579,0.193080737105908,1.55702421335829,1.17806593920759,1.1945423859098
321,0.272641194620642,0.179618486221137,0.18950859617098,1.42521263974065,1.09568370569657,1.24397172601641
322,0.321523786984082,0.181640936092452,0.213714261297202,1.63940644686931,1.14511304580318,1.34283040622963
323,0.298350534869874,0.188102823904857,0.207911758883801,1.58173888341159,1.25220994936751,1.37578329963404
324,0.286181496940608,0.191265886998925,0.202978218954138,1.6064535534649,1.26868639606972,1.211018832612
325,0.281721002723837,0.195173272363699,0.208562328252493,1.54878599000719,1.26868639606972,1.37578329963404
326,0.281210889393085,0.185486403791244,0.211602377206278,1.51583309660278,1.26868639606972,1.39225974633625
327,0.291416521763617,0.172951958775182,0.186793984362677,1.48288020319837,1.08744548234547,1.2027806092609
328,0.274780605176076,0.200125532682736,0.216357690879255,1.50759487325168,1.29340106612302,1.35930685293184
329,0.280380038752255,0.172751909492888,0.202114095652771,1.56526243670939,1.1945423859098,1.27692461942082
330,0.284083786106616,0.196932218628701,0.204889400565062,1.49935664990057,1.33459218287853,1.33459218287853
331,0.29020863473927,0.187317382580327,0.193625072111802,1.49935664990057,1.1863041625587,1.1863041625587
332,0.29359544209085,0.171092191128624,0.184992921638201,1.63116822351821,1.11216015239878,1.08744548234547
333,0.312487552754309,0.176364869585807,0.194184313800544,1.56526243670939,1.07096903564327,1.26868639606972
334,0.295387044200499,0.19155671754693,0.211432717745955,1.53230954330498,1.2027806092609,1.40049796968735
335,0.289841967460303,0.180508715916381,0.195367145702783,1.54054776665608,1.08744548234547,1.26868639606972
336,0.282058446104871,0.184734788534763,0.21026813781488,1.54878599000719,1.17806593920759,1.37578329963404
337,0.264964338108769,0.205093985080683,0.20849236574576,1.33459218287853,1.30987751282523,1.35106862958074
338,0.291388445389776,0.188491254412456,0.195554051428512,1.50759487325168,1.23573350266531,1.14511304580318
339,0.284577608486753,0.189160927841652,0.208915535562168,1.49935664990057,1.11216015239878,1.27692461942082
340,0.31029862702754,0.169797068646188,0.207360047956706,1.45816553314506,1.05449258894106,1.32635395952743
341,0.285572500799942,0.192065357169337,0.222691139680576,1.40873619303845,1.27692461942082,1.37578329963404
342,0.303198211342271,0.182280046468607,0.204768370252911,1.6229300001671,1.12039837574988,1.27692461942082
343,0.304877067861934,0.188517030595233,0.208273714476088,1.57350066006049,1.22749527931421,1.31811573617633
344,0.297827999721721,0.189267067871657,0.205000989166928,1.49111842654947,1.211018832612,1.26868639606972
345,0.284050537034857,0.186122635192272,0.193277211224736,1.46640375649616,1.22749527931421,1.23573350266531
346,0.298856755542535,0.192641309961411,0.205862508498359,1.50759487325168,1.24397172601641,1.30163928947412
347,0.260811890003582,0.182784280568241,0.193613486728852,1.38402152298514,1.12039837574988,1.24397172601641
348,0.29052254320979,0.187846675487337,0.184975533405918,1.44168908644286,1.26868639606972,1.16158949250539
349,0.271694054405696,0.179034605994894,0.206376778939324,1.32635395952743,1.13687482245208,1.31811573617633
350,0.296080469021638,0.18066222297573,0.199032504096482,1.57350066006049,1.15335126915429,1.24397172601641
351,0.288905008666096,0.18291313922254,0.203572593150326,1.49111842654947,1.24397172601641,1.27692461942082
352,0.305442094458071,0.196638555241727,0.220426335065153,1.6064535534649,1.25220994936751,1.43345086309176
353,0.281015074464412,0.186493500912244,0.200316780465171,1.49111842654947,1.2192570559631,1.31811573617633
354,0.28697967858177,0.182616958260712,0.194101252599762,1.51583309660278,1.13687482245208,1.23573350266531
355,0.301682269766205,0.19076136256689,0.212922540155354,1.50759487325168,1.2027806092609,1.35106862958074
356,0.257108445866724,0.182285314174541,0.20396651471712,1.32635395952743,1.12863659910098,1.36754507628294
357,0.260229278249965,0.185633841031354,0.195929430262491,1.50759487325168,1.22749527931421,1.25220994936751
358,0.29358972871721,0.200323969505674,0.209496615838554,1.44168908644286,1.26868639606972,1.211018832612
359,0.296735093574836,0.174025929187131,0.197466795701202,1.45816553314506,1.14511304580318,1.1863041625587
360,0.277456356002683,0.169644474768202,0.187982628640856,1.48288020319837,1.08744548234547,1.2192570559631
361,0.284084513067755,0.189841368040347,0.220277576730828,1.51583309660278,1.2027806092609,1.41697441638955
362,0.2939188971476,0.188089805721932,0.213627825067012,1.53230954330498,1.1863041625587,1.44992730979396
363,0.262927947866453,0.178768318404282,0.200388042899598,1.35930685293184,1.14511304580318,1.28516284277192
364,0.290261755079272,0.187998733172505,0.197868976617463,1.49935664990057,1.25220994936751,1.29340106612302
365,0.280864980076745,0.171851383224665,0.19572164371839,1.49111842654947,1.10392192904767,1.17806593920759
366,0.273608103673615,0.185336061000325,0.195982347577465,1.44168908644286,1.16982771585649,1.24397172601641
367,0.315134717985228,0.191203830226491,0.2179727652932,1.63116822351821,1.25220994936751,1.38402152298514
368,0.260844392418344,0.186364595070624,0.200358554789713,1.32635395952743,1.1945423859098,1.29340106612302
369,0.273938761582457,0.187498251932841,0.212487045244812,1.46640375649616,1.24397172601641,1.42521263974065
370,0.288876364378493,0.185404412706492,0.204089174117663,1.49935664990057,1.24397172601641,1.24397172601641
371,0.273612039029669,0.179199357560167,0.213367480633671,1.52407131995388,1.14511304580318,1.36754507628294
372,0.269112688746908,0.169306415406466,0.190879931021565,1.40873619303845,1.03801614223886,1.23573350266531
373,0.290315137682781,0.183991690360445,0.201347586264698,1.51583309660278,1.26868639606972,1.29340106612302
374,0.286005897631923,0.182254166326379,0.206591989594158,1.51583309660278,1.15335126915429,1.35930685293184
375,0.298120255047755,0.188409219865718,0.213742133605954,1.48288020319837,1.17806593920759,1.33459218287853
376,0.306376105075622,0.183541807808619,0.203801497826346,1.66412111692261,1.211018832612,1.32635395952743
377,0.318502438605498,0.180304163049072,0.208078020598554,1.58173888341159,1.26044817271861,1.36754507628294
378,0.295195659544015,0.186820355148816,0.208127898553727,1.614691776816,1.2192570559631,1.30987751282523
379,0.283083012383651,0.18325920154956,0.220270678482946,1.49935664990057,1.12863659910098,1.50759487325168
380,0.274201300644305,0.184683296689494,0.19971531094022,1.46640375649616,1.1863041625587,1.32635395952743
381,0.283442214267658,0.189786785419267,0.2126583685528,1.49935664990057,1.2192570559631,1.47464197984727
382,0.281605869230152,0.177317451495029,0.203132626652582,1.54878599000719,1.11216015239878,1.26044817271861
383,0.286132330687128,0.17595000786398,0.206187256759524,1.46640375649616,1.08744548234547,1.33459218287853
384,0.307260789131128,0.19110354282689,0.193581884816942,1.6064535534649,1.1863041625587,1.26044817271861
385,0.251208812009469,0.184816582374445,0.192060920230134,1.47464197984727,1.1863041625587,1.26868639606972
386,0.291923171089949,0.181494914906138,0.191857106886685,1.55702421335829,1.17806593920759,1.12863659910098
387,0.326812539874399,0.194624308382852,0.219689661798722,1.5899771067627,1.2192570559631,1.33459218287853
388,0.285080079571572,0.181704997144716,0.197658935416014,1.49935664990057,1.12039837574988,1.2027806092609
389,0.272942883039254,0.173433236791747,0.185553731598399,1.44992730979396,1.04625436558996,1.09568370569657
390,0.264688628144768,0.180639721583807,0.183917974178231,1.35106862958074,1.16158949250539,1.06273081229216
391,0.284734008425365,0.172265905597979,0.20329061665131,1.57350066006049,1.04625436558996,1.24397172601641
392,0.288167269299248,0.18664184895787,0.19458689244256,1.49935664990057,1.17806593920759,1.22749527931421
393,0.278532747209173,0.187977092243711,0.211096170404068,1.49935664990057,1.2192570559631,1.38402152298514
394,0.291027223202094,0.176456731377771,0.202923413959126,1.5982153301138,1.07096903564327,1.12039837574988
395,0.278732540994692,0.194227886589527,0.20660201153934,1.45816553314506,1.27692461942082,1.30163928947412
396,0.276854197436041,0.173578613645861,0.204604823888861,1.55702421335829,1.14511304580318,1.31811573617633
397,0.290494633885583,0.180327880314331,0.211664942146886,1.44992730979396,1.16158949250539,1.42521263974065
398,0.289698148310005,0.188366893781714,0.2002899061165,1.44992730979396,1.2027806092609,1.23573350266531
399,0.263170804769481,0.183152251355926,0.206713902360687,1.52407131995388,1.211018832612,1.34283040622963
400,0.282110762985737,0.189232426618548,0.199749206572619,1.56526243670939,1.16982771585649,1.22749527931421
401,0.295991059602901,0.187842082503786,0.194599566414352,1.57350066006049,1.31811573617633,1.26868639606972
402,0.27426421433176,0.187481711193884,0.195595354174086,1.51583309660278,1.1945423859098,1.17806593920759
403,0.269161906829071,0.179342175204176,0.201444280368672,1.51583309660278,1.23573350266531,1.29340106612302
404,0.28478067086219,0.192815344107764,0.214157076427393,1.54054776665608,1.24397172601641,1.45816553314506
405,0.262824533263453,0.185311085494613,0.200962902224428,1.51583309660278,1.23573350266531,1.26044817271861
406,0.26172007326887,0.185260727196901,0.20019963711092,1.34283040622963,1.211018832612,1.30987751282523
407,0.273327230092789,0.166125681680203,0.186473380029593,1.48288020319837,0.922681015323429,1.10392192904767
408,0.264609301834569,0.185798826485251,0.190451054278543,1.40873619303845,1.14511304580318,1.2027806092609
409,0.283437695003055,0.171748516653278,0.189467176198865,1.42521263974065,1.11216015239878,1.2192570559631
410,0.27570450386709,0.190317944842753,0.218544841532355,1.51583309660278,1.24397172601641,1.43345086309176
411,0.296860698381363,0.186582775086793,0.209820211281326,1.5899771067627,1.2027806092609,1.38402152298514
412,0.271045630128171,0.200958399103321,0.209956313786103,1.47464197984727,1.35930685293184,1.40049796968735
413,0.269257872580549,0.189891485521342,0.209990649340625,1.44992730979396,1.22749527931421,1.36754507628294
414,0.286023490995815,0.188403001267252,0.203008997215769,1.49111842654947,1.2192570559631,1.29340106612302
415,0.278494395007008,0.180187017505064,0.19091553351691,1.49111842654947,1.16158949250539,1.23573350266531
416,0.281500213025988,0.185090934362303,0.199134625014084,1.49111842654947,1.17806593920759,1.27692461942082
